ACCEPTED_TERMINATION_DATE|ACTION_OCCURRENCE_ID|ACTUAL_TERMINATION_DATE|ADJUSTED_SVC_DATE|BUSINESS_GROUP_ID|DATE_EMPLOYEE_DATA_VERIFIED|DATE_START|FAST_PATH_EMPLOYEE|LAST_WORKING_DATE|LEGAL_ENTITY_ID|LEGISLATION_CODE|NOTIFIED_TERMINATION_DATE|ON_MILITARY_SERVICE|ORIGINAL_DATE_OF_HIRE|PERIOD_OF_SERVICE_ID|PERIOD_TYPE|PERSON_ID|PRIMARY_FLAG|PROJECTED_TERMINATION_DATE|REHIRE_AUTHORIZOR|REHIRE_REASON|REHIRE_RECOMMENDATION|TERMINATION_ACCEPTED_PERSON_ID|WORKER_NUMBER|COMMENTS|REHIRE_AUTHORIZER_PERSON_ID|FT_ALTERNATE_REC|FT_ALTERNATE_KEY
|0|2014-06-16|2012-09-24|188772AEC11AAD11E053A647660A0CF2||2012-09-24|Y||188772AEC11BAD11E053A647660A0CF2|KZ|2014-06-16|N|2012-09-24|PERIODKTG13987|E|P4075891100|Y||||Y|||||WR|PKTG13987::WR
|0|2014-10-31|2012-09-28|188772AEC11AAD11E053A647660A0CF2||2012-09-28|Y||188772AEC11BAD11E053A647660A0CF2|KZ||N|2012-09-28|PERIODKTG13989|E|P2660382667|Y||||Y|||||WR|PKTG13989::WR
|0||2012-09-28|188772AEC11AAD11E053A647660A0CF2||2012-09-28|Y||188772AEC11BAD11E053A647660A0CF2|KZ||N|2012-09-28|PERIODKTG13990|E|P2153396212|Y||||Y|||||WR|PKTG13990::WR
|0||2012-10-08|188772AEC11AAD11E053A647660A0CF2||2012-10-08|Y||188772AEC11BAD11E053A647660A0CF2|KZ||N|2012-10-08|PERIODKTG14051|E|P4178506740|Y||||Y|||||WR|PKTG14051::WR
|0|2014-06-11|2012-10-25|188772AEC11AAD11E053A647660A0CF2||2012-10-25|Y||188772AEC11CAD11E053A647660A0CF2|KZ|2014-06-11|N|2012-10-25|PERIODKTGA13510|E|P551632497|Y||||Y|||||WR|PKTGA13510::WR
|0|2014-11-11|2012-11-02|188772AEC11AAD11E053A647660A0CF2||2012-11-02|Y||188772AEC11BAD11E053A647660A0CF2|KZ|2014-11-11|N|2012-11-02|PERIODKTG14170|E|P3120938793|Y||||Y|||||WR|PKTG14170::WR
|0|2013-04-21|2012-11-02|188772AEC11AAD11E053A647660A0CF2||2012-11-02|Y||188772AEC11BAD11E053A647660A0CF2|KZ|2014-11-05|N|2012-11-02|PERIODKTG14140|E|P3716439476|Y||||Y|||||WR|PKTG14140::WR
|0|2014-10-27|2012-11-02|188772AEC11AAD11E053A647660A0CF2||2012-11-02|Y||188772AEC11BAD11E053A647660A0CF2|KZ||N|2012-11-02|PERIODKTG14149|E|P345254721|Y||||Y|||||WR|PKTG14149::WR
|0|2015-05-26|2012-11-05|188772AEC11AAD11E053A647660A0CF2||2012-11-05|Y||188772AEC11BAD11E053A647660A0CF2|KZ|2015-05-26|N|2012-11-05|PERIODKTG14152|E|P2252732809|Y||||Y|||||WR|PKTG14152::WR
|0|2013-04-22|2012-11-12|188772AEC11AAD11E053A647660A0CF2||2012-11-12|Y||188772AEC11BAD11E053A647660A0CF2|KZ|2015-02-19|N|2012-11-12|PERIODKTG14167|E|P2577388604|Y||||Y|||||WR|PKTG14167::WR
|0|2013-01-25|2012-11-12|188772AEC11AAD11E053A647660A0CF2||2012-11-12|Y||188772AEC11CAD11E053A647660A0CF2|KZ|2013-01-25|N|2012-11-12|PERIODKTGA13589|E|P3330904420|Y||||Y|||||WR|PKTGA13589::WR
|0||2012-11-12|188772AEC11AAD11E053A647660A0CF2||2012-11-12|Y||188772AEC11CAD11E053A647660A0CF2|KZ||N|2012-11-12|PERIODKTGA13606|E|P1134931156|Y||||Y|||||WR|PKTGA13606::WR
|0|2013-09-02|2012-11-19|188772AEC11AAD11E053A647660A0CF2||2012-11-19|Y||188772AEC11BAD11E053A647660A0CF2|KZ|2015-02-19|N|2012-11-19|PERIODKTG14207|E|P537873049|Y||||Y|||||WR|PKTG14207::WR
|0|2013-12-10|2012-11-29|188772AEC11AAD11E053A647660A0CF2||2012-11-29|Y||188772AEC11CAD11E053A647660A0CF2|KZ|2013-12-10|N|2012-11-29|PERIODKTGA13673|E|P2054693080|Y||||Y|||||WR|PKTGA13673::WR
|0|2013-02-19|2012-11-30|188772AEC11AAD11E053A647660A0CF2||2012-11-30|Y||188772AEC11BAD11E053A647660A0CF2|KZ|2014-11-28|N|2012-11-30|PERIODKTG14271|E|P3437233188|Y||||Y|||||WR|PKTG14271::WR
|0|2013-04-22|2012-11-30|188772AEC11AAD11E053A647660A0CF2||2012-11-30|Y||188772AEC11BAD11E053A647660A0CF2|KZ||N|2012-11-30|PERIODKTG14272|E|P63872053|Y||||Y|||||WR|PKTG14272::WR
|0||2012-12-21|188772AEC11AAD11E053A647660A0CF2||2012-12-21|Y||188772AEC11CAD11E053A647660A0CF2|KZ||N|2012-12-21|PERIODKTGA13770|E|P2846605356|Y||||Y|||||WR|PKTGA13770::WR
|0|2013-04-19|2013-01-03|188772AEC11AAD11E053A647660A0CF2||2013-01-03|Y||188772AEC11CAD11E053A647660A0CF2|KZ|2013-04-19|N|2013-01-03|PERIODKTGA13818|E|P3551559580|Y||||Y|||||WR|PKTGA13818::WR
|0|2013-09-06|2013-01-14|188772AEC11AAD11E053A647660A0CF2||2013-01-14|Y||188772AEC11CAD11E053A647660A0CF2|KZ|2013-09-06|N|2013-01-14|PERIODKTGA13881|E|P627681619|Y||||Y|||||WR|PKTGA13881::WR
|0||2013-01-21|188772AEC11AAD11E053A647660A0CF2||2013-01-21|Y||188772AEC11BAD11E053A647660A0CF2|KZ||N|2013-01-21|PERIODKTG14372|E|P2269189636|Y||||Y|||||WR|PKTG14372::WR
|0|2013-04-22|2013-01-28|188772AEC11AAD11E053A647660A0CF2||2013-01-28|Y||188772AEC11BAD11E053A647660A0CF2|KZ||N|2013-01-28|PERIODKTG14381|E|P4017888027|Y||||Y|||||WR|PKTG14381::WR
|0||2013-02-01|188772AEC11AAD11E053A647660A0CF2||2013-02-01|Y||188772AEC11CAD11E053A647660A0CF2|KZ||N|2013-02-01|PERIODKTGA13948|E|P904878685|Y||||Y|||||WR|PKTGA13948::WR
|0||2013-02-04|188772AEC11AAD11E053A647660A0CF2||2013-02-04|Y||188772AEC11CAD11E053A647660A0CF2|KZ||N|2013-02-04|PERIODKTGA13956|E|P1385116907|Y||||Y|||||WR|PKTGA13956::WR
|0|2013-04-05|2013-02-08|188772AEC11AAD11E053A647660A0CF2||2013-02-08|Y||188772AEC11CAD11E053A647660A0CF2|KZ|2013-04-05|N|2013-02-08|PERIODKTGA13967|E|P997567768|Y||||Y|||||WR|PKTGA13967::WR
|0|2013-04-16|2013-02-08|188772AEC11AAD11E053A647660A0CF2||2013-02-08|Y||188772AEC11CAD11E053A647660A0CF2|KZ|2013-04-16|N|2013-02-08|PERIODKTGA13974|E|P1632684238|Y||||Y|||||WR|PKTGA13974::WR
|0||2013-02-13|188772AEC11AAD11E053A647660A0CF2||2013-02-13|Y||188772AEC11CAD11E053A647660A0CF2|KZ||N|2013-02-13|PERIODKTGA14015|E|P1476245836|Y||||Y|||||WR|PKTGA14015::WR
|0|2014-10-31|2013-02-15|188772AEC11AAD11E053A647660A0CF2||2013-02-15|Y||188772AEC11BAD11E053A647660A0CF2|KZ|2014-10-31|N|2013-02-15|PERIODKTG14454|E|P4817733|Y||||Y|||||WR|PKTG14454::WR
|0|2015-02-19|2013-02-15|188772AEC11AAD11E053A647660A0CF2||2013-02-15|Y||188772AEC11BAD11E053A647660A0CF2|KZ|2015-02-19|N|2013-02-15|PERIODKTG14457|E|P1684958510|Y||||Y|||||WR|PKTG14457::WR
|0||2013-03-26|188772AEC11AAD11E053A647660A0CF2||2013-03-26|Y||188772AEC11BAD11E053A647660A0CF2|KZ||N|2013-03-26|PERIODKTG14547|E|P1783451616|Y||||Y|||||WR|PKTG14547::WR
|0|2013-09-09|2013-03-29|188772AEC11AAD11E053A647660A0CF2||2013-03-29|Y||188772AEC11CAD11E053A647660A0CF2|KZ|2013-09-09|N|2013-03-29|PERIODKTGA14217|E|P3730612659|Y||||Y|||||WR|PKTGA14217::WR
|0|2015-03-03|2013-04-05|188772AEC11AAD11E053A647660A0CF2||2013-04-05|Y||188772AEC11CAD11E053A647660A0CF2|KZ||N|2013-04-05|PERIODKTGA14238|E|P3914647295|Y||||Y|||||WR|PKTGA14238::WR
|0|2014-03-27|2013-04-22|188772AEC11AAD11E053A647660A0CF2||2013-04-22|Y||188772AEC11CAD11E053A647660A0CF2|KZ|2014-03-27|N|2013-04-22|PERIODKTGA14564|E|P2234131107|Y||||Y|||||WR|PKTGA14564::WR
|0|2015-02-09|2013-04-25|188772AEC11AAD11E053A647660A0CF2||2013-04-25|Y||188772AEC11CAD11E053A647660A0CF2|KZ|2015-02-09|N|2013-04-25|PERIODKTGA14603|E|P1749373011|Y||||Y|||||WR|PKTGA14603::WR
|0||2013-04-26|188772AEC11AAD11E053A647660A0CF2||2013-04-26|Y||188772AEC11CAD11E053A647660A0CF2|KZ||N|2013-04-26|PERIODKTGA14431|E|P576091733|Y||||Y|||||WR|PKTGA14431::WR
|0||2013-04-26|188772AEC11AAD11E053A647660A0CF2||2013-04-26|Y||188772AEC11CAD11E053A647660A0CF2|KZ||N|2013-04-26|PERIODKTGA14476|E|P799919483|Y||||Y|||||WR|PKTGA14476::WR
|0||2013-04-27|188772AEC11AAD11E053A647660A0CF2||2013-04-27|Y||188772AEC11CAD11E053A647660A0CF2|KZ||N|2013-04-27|PERIODKTGA14473|E|P1775698976|Y||||Y|||||WR|PKTGA14473::WR
|0|2014-11-04|2013-04-29|188772AEC11AAD11E053A647660A0CF2||2013-04-29|Y||188772AEC11CAD11E053A647660A0CF2|KZ|2014-11-04|N|2013-04-29|PERIODKTGA14511|E|P1987093664|Y||||Y|||||WR|PKTGA14511::WR
|0||2013-04-29|188772AEC11AAD11E053A647660A0CF2||2013-04-29|Y||188772AEC11CAD11E053A647660A0CF2|KZ||N|2013-04-29|PERIODKTGA14512|E|P2374006529|Y||||Y|||||WR|PKTGA14512::WR
|0|2015-01-08|2013-05-02|188772AEC11AAD11E053A647660A0CF2||2013-05-02|Y||188772AEC11CAD11E053A647660A0CF2|KZ|2015-01-08|N|2013-05-02|PERIODKTGA14472|E|P3371396923|Y||||Y|||||WR|PKTGA14472::WR
|0|2014-09-18|2013-05-06|188772AEC11AAD11E053A647660A0CF2||2013-05-06|Y||188772AEC11CAD11E053A647660A0CF2|KZ|2014-09-18|N|2013-05-06|PERIODKTGA14599|E|P217066582|Y||||Y|||||WR|PKTGA14599::WR
|0|2014-11-28|2013-05-13|188772AEC11AAD11E053A647660A0CF2||2013-05-13|Y||188772AEC11CAD11E053A647660A0CF2|KZ||N|2013-05-13|PERIODKTGA14403|E|P3885498140|Y||||Y|||||WR|PKTGA14403::WR
|0|2015-02-05|2013-05-13|188772AEC11AAD11E053A647660A0CF2||2013-05-13|Y||188772AEC11CAD11E053A647660A0CF2|KZ||N|2013-05-13|PERIODKTGA14528|E|P3298770708|Y||||Y|||||WR|PKTGA14528::WR
|0||2013-05-30|188772AEC11AAD11E053A647660A0CF2||2013-05-30|Y||188772AEC11CAD11E053A647660A0CF2|KZ||N|2013-05-30|PERIODKTGA14641|E|P1474122242|Y||||Y|||||WR|PKTGA14641::WR
|0|2015-02-19|2013-06-06|188772AEC11AAD11E053A647660A0CF2||2013-06-06|Y||188772AEC11CAD11E053A647660A0CF2|KZ||N|2013-06-06|PERIODKTGA14740|E|P3229503690|Y||||Y|||||WR|PKTGA14740::WR
|0|2015-02-19|2013-06-07|188772AEC11AAD11E053A647660A0CF2||2013-06-07|Y||188772AEC11BAD11E053A647660A0CF2|KZ|2015-02-19|N|2013-06-07|PERIODKTG14856|E|P334161138|Y||||Y|||||WR|PKTG14856::WR
|0|2014-11-03|2013-06-24|188772AEC11AAD11E053A647660A0CF2||2013-06-24|Y||188772AEC11BAD11E053A647660A0CF2|KZ||N|2013-06-24|PERIODKTG14937|E|P2245384970|Y||||Y|||||WR|PKTG14937::WR
|0||2013-06-24|188772AEC11AAD11E053A647660A0CF2||2013-06-24|Y||188772AEC11BAD11E053A647660A0CF2|KZ||N|2013-06-24|PERIODKTG14938|E|P2369399414|Y||||Y|||||WR|PKTG14938::WR
|0||2013-06-24|188772AEC11AAD11E053A647660A0CF2||2013-06-24|Y||188772AEC11BAD11E053A647660A0CF2|KZ||N|2013-06-24|PERIODKTG14939|E|P1228682045|Y||||Y|||||WR|PKTG14939::WR
|0|2015-02-19|2013-06-24|188772AEC11AAD11E053A647660A0CF2||2013-06-24|Y||188772AEC11CAD11E053A647660A0CF2|KZ|2015-04-23|N|2013-06-24|PERIODKTGA14750|E|P3137513355|Y||||Y|||||WR|PKTGA14750::WR
|0|2015-02-04|2013-06-24|188772AEC11AAD11E053A647660A0CF2||2013-06-24|Y||188772AEC11CAD11E053A647660A0CF2|KZ||N|2013-06-24|PERIODKTGA14751|E|P2389384121|Y||||Y|||||WR|PKTGA14751::WR
|0||2013-06-24|188772AEC11AAD11E053A647660A0CF2||2013-06-24|Y||188772AEC11CAD11E053A647660A0CF2|KZ||N|2013-06-24|PERIODKTGA14756|E|P61178793|Y||||Y|||||WR|PKTGA14756::WR
|0||2013-06-24|188772AEC11AAD11E053A647660A0CF2||2013-06-24|Y||188772AEC11CAD11E053A647660A0CF2|KZ||N|2013-06-24|PERIODKTGA14761|E|P3897796862|Y||||Y|||||WR|PKTGA14761::WR
|0||2013-06-24|188772AEC11AAD11E053A647660A0CF2||2013-06-24|Y||188772AEC11CAD11E053A647660A0CF2|KZ||N|2013-06-24|PERIODKTGA14762|E|P4003606135|Y||||Y|||||WR|PKTGA14762::WR
|0|2015-02-19|2013-06-24|188772AEC11AAD11E053A647660A0CF2||2013-06-24|Y||188772AEC11CAD11E053A647660A0CF2|KZ||N|2013-06-24|PERIODKTGA14763|E|P3566840767|Y||||Y|||||WR|PKTGA14763::WR
|0|2014-01-20|2013-06-24|188772AEC11AAD11E053A647660A0CF2||2013-06-24|Y||188772AEC11CAD11E053A647660A0CF2|KZ|2014-01-20|N|2013-06-24|PERIODKTGA14764|E|P2622016724|Y||||Y|||||WR|PKTGA14764::WR
|0|2014-08-26|2013-06-24|188772AEC11AAD11E053A647660A0CF2||2013-06-24|Y||188772AEC11CAD11E053A647660A0CF2|KZ|2014-08-26|N|2013-06-24|PERIODKTGA14767|E|P1015021676|Y||||Y|||||WR|PKTGA14767::WR
|0|2013-08-26|2013-06-24|188772AEC11AAD11E053A647660A0CF2||2013-06-24|Y||188772AEC11CAD11E053A647660A0CF2|KZ|2013-08-26|N|2013-06-24|PERIODKTGA14769|E|P2671458067|Y||||Y|||||WR|PKTGA14769::WR
|0|2014-11-24|2013-06-24|188772AEC11AAD11E053A647660A0CF2||2013-06-24|Y||188772AEC11CAD11E053A647660A0CF2|KZ||N|2013-06-24|PERIODKTGA14770|E|P1446621720|Y||||Y|||||WR|PKTGA14770::WR
|0|2015-04-06|2013-06-24|188772AEC11AAD11E053A647660A0CF2||2013-06-24|Y||188772AEC11CAD11E053A647660A0CF2|KZ||N|2013-06-24|PERIODKTGA14771|E|P3924030725|Y||||Y|||||WR|PKTGA14771::WR
|0|2015-01-06|2013-06-24|188772AEC11AAD11E053A647660A0CF2||2013-06-24|Y||188772AEC11CAD11E053A647660A0CF2|KZ|2015-01-06|N|2013-06-24|PERIODKTGA14780|E|P2578065873|Y||||Y|||||WR|PKTGA14780::WR
|0|2013-11-25|2013-06-24|188772AEC11AAD11E053A647660A0CF2||2013-06-24|Y||188772AEC11CAD11E053A647660A0CF2|KZ|2013-11-25|N|2013-06-24|PERIODKTGA14783|E|P3937675041|Y||||Y|||||WR|PKTGA14783::WR
|0|2014-08-29|2013-06-25|188772AEC11AAD11E053A647660A0CF2||2013-06-25|Y||188772AEC11CAD11E053A647660A0CF2|KZ|2014-12-15|N|2013-06-25|PERIODKTGA14803|E|P2600689144|Y||||Y|||||WR|PKTGA14803::WR
|0|2015-01-09|2013-06-26|188772AEC11AAD11E053A647660A0CF2||2013-06-26|Y||188772AEC11BAD11E053A647660A0CF2|KZ|2015-01-09|N|2013-06-26|PERIODKTG14924|E|P786866314|Y||||Y|||||WR|PKTG14924::WR
|0|2013-11-11|2013-07-01|188772AEC11AAD11E053A647660A0CF2||2013-07-01|Y||188772AEC11BAD11E053A647660A0CF2|KZ|2013-11-11|N|2013-07-01|PERIODKTG14949|E|P343893188|Y||||Y|||||WR|PKTG14949::WR
|0||2013-07-01|188772AEC11AAD11E053A647660A0CF2||2013-07-01|Y||188772AEC11CAD11E053A647660A0CF2|KZ||N|2013-07-01|PERIODKTGA14752|E|P3403775918|Y||||Y|||||WR|PKTGA14752::WR
|0|2014-08-20|2013-07-01|188772AEC11AAD11E053A647660A0CF2||2013-07-01|Y||188772AEC11CAD11E053A647660A0CF2|KZ|2014-08-20|N|2013-07-01|PERIODKTGA14758|E|P2838065344|Y||||Y|||||WR|PKTGA14758::WR
|0|2014-12-19|2013-07-01|188772AEC11AAD11E053A647660A0CF2||2013-07-01|Y||188772AEC11CAD11E053A647660A0CF2|KZ||N|2013-07-01|PERIODKTGA14772|E|P1021490633|Y||||Y|||||WR|PKTGA14772::WR
|0|2014-12-30|2013-07-01|188772AEC11AAD11E053A647660A0CF2||2013-07-01|Y||188772AEC11CAD11E053A647660A0CF2|KZ||N|2013-07-01|PERIODKTGA14841|E|P1620812655|Y||||Y|||||WR|PKTGA14841::WR
|0|2014-07-14|2013-07-01|188772AEC11AAD11E053A647660A0CF2||2013-07-01|Y||188772AEC11CAD11E053A647660A0CF2|KZ|2014-07-14|N|2013-07-01|PERIODKTGA14843|E|P1674766769|Y||||Y|||||WR|PKTGA14843::WR
|0|2015-02-19|2013-07-02|188772AEC11AAD11E053A647660A0CF2||2013-07-02|Y||188772AEC11CAD11E053A647660A0CF2|KZ||N|2013-07-02|PERIODKTGA14847|E|P3127212432|Y||||Y|||||WR|PKTGA14847::WR
|0|2015-02-19|2013-07-02|188772AEC11AAD11E053A647660A0CF2||2013-07-02|Y||188772AEC11CAD11E053A647660A0CF2|KZ||N|2013-07-02|PERIODKTGA14848|E|P1606940813|Y||||Y|||||WR|PKTGA14848::WR
|0|2014-12-10|2013-07-02|188772AEC11AAD11E053A647660A0CF2||2013-07-02|Y||188772AEC11CAD11E053A647660A0CF2|KZ|2014-12-10|N|2013-07-02|PERIODKTGA14849|E|P131506588|Y||||Y|||||WR|PKTGA14849::WR
|0|2015-02-19|2013-07-02|188772AEC11AAD11E053A647660A0CF2||2013-07-02|Y||188772AEC11CAD11E053A647660A0CF2|KZ||N|2013-07-02|PERIODKTGA14851|E|P2254305189|Y||||Y|||||WR|PKTGA14851::WR
|0|2015-01-19|2013-07-02|188772AEC11AAD11E053A647660A0CF2||2013-07-02|Y||188772AEC11CAD11E053A647660A0CF2|KZ|2015-01-19|N|2013-07-02|PERIODKTGA14852|E|P1140810817|Y||||Y|||||WR|PKTGA14852::WR
|0||2013-07-03|188772AEC11AAD11E053A647660A0CF2||2013-07-03|Y||188772AEC11CAD11E053A647660A0CF2|KZ||N|2013-07-03|PERIODKTGA14859|E|P791760306|Y||||Y|||||WR|PKTGA14859::WR
|0|2014-04-03|2013-07-05|188772AEC11AAD11E053A647660A0CF2||2013-07-05|Y||188772AEC11CAD11E053A647660A0CF2|KZ|2014-04-03|N|2013-07-05|PERIODKTGA15187|E|P3296461941|Y||||Y|||||WR|PKTGA15187::WR
|0|2015-05-04|2013-07-15|188772AEC11AAD11E053A647660A0CF2||2013-07-15|Y||188772AEC11CAD11E053A647660A0CF2|KZ|2015-05-04|N|2013-07-15|PERIODKTGA14874|E|P615942524|Y||||Y|||||WR|PKTGA14874::WR
|0||2013-07-15|188772AEC11AAD11E053A647660A0CF2||2013-07-15|Y||188772AEC11CAD11E053A647660A0CF2|KZ||N|2013-07-15|PERIODKTGA14877|E|P2732534168|Y||||Y|||||WR|PKTGA14877::WR
|0||2013-07-22|188772AEC11AAD11E053A647660A0CF2||2013-07-22|Y||188772AEC11CAD11E053A647660A0CF2|KZ||N|2013-07-22|PERIODKTGA14931|E|P2952260373|Y||||Y|||||WR|PKTGA14931::WR
|0||2013-07-22|188772AEC11AAD11E053A647660A0CF2||2013-07-22|Y||188772AEC11CAD11E053A647660A0CF2|KZ||N|2013-07-22|PERIODKTGA14933|E|P3401384999|Y||||Y|||||WR|PKTGA14933::WR
|0||2013-07-22|188772AEC11AAD11E053A647660A0CF2||2013-07-22|Y||188772AEC11CAD11E053A647660A0CF2|KZ||N|2013-07-22|PERIODKTGA14941|E|P350075655|Y||||Y|||||WR|PKTGA14941::WR
|0|2014-02-26|2013-07-23|188772AEC11AAD11E053A647660A0CF2||2013-07-23|Y||188772AEC11CAD11E053A647660A0CF2|KZ|2014-02-26|N|2013-07-23|PERIODKTGA14792|E|P318780280|Y||||Y|||||WR|PKTGA14792::WR
|0|2014-05-12|2013-07-24|188772AEC11AAD11E053A647660A0CF2||2013-07-24|Y||188772AEC11CAD11E053A647660A0CF2|KZ|2014-05-12|N|2013-07-24|PERIODKTGA14757|E|P1495959583|Y||||Y|||||WR|PKTGA14757::WR
|0||2013-08-01|188772AEC11AAD11E053A647660A0CF2||2013-08-01|Y||188772AEC11CAD11E053A647660A0CF2|KZ||N|2013-08-01|PERIODKTGA14998|E|P972840687|Y||||Y|||||WR|PKTGA14998::WR
|0||2013-08-01|188772AEC11AAD11E053A647660A0CF2||2013-08-01|Y||188772AEC11CAD11E053A647660A0CF2|KZ||N|2013-08-01|PERIODKTGA14999|E|P2946492300|Y||||Y|||||WR|PKTGA14999::WR
|0|2014-09-24|2013-08-01|188772AEC11AAD11E053A647660A0CF2||2013-08-01|Y||188772AEC11CAD11E053A647660A0CF2|KZ|2014-09-24|N|2013-08-01|PERIODKTGA15002|E|P2215178028|Y||||Y|||||WR|PKTGA15002::WR
|0||2013-08-15|188772AEC11AAD11E053A647660A0CF2||2013-08-15|Y||188772AEC11CAD11E053A647660A0CF2|KZ||N|2013-08-15|PERIODKTGA15061|E|P1719930434|Y||||Y|||||WR|PKTGA15061::WR
|0||2013-08-15|188772AEC11AAD11E053A647660A0CF2||2013-08-15|Y||188772AEC11CAD11E053A647660A0CF2|KZ||N|2013-08-15|PERIODKTGA15064|E|P1117138301|Y||||Y|||||WR|PKTGA15064::WR
|0|2014-10-17|2013-08-16|188772AEC11AAD11E053A647660A0CF2||2013-08-16|Y||188772AEC11BAD11E053A647660A0CF2|KZ||N|2013-08-16|PERIODKTG15182|E|P652180001|Y||||Y|||||WR|PKTG15182::WR
|0|2015-02-19|2013-08-26|188772AEC11AAD11E053A647660A0CF2||2013-08-26|Y||188772AEC11BAD11E053A647660A0CF2|KZ|2015-02-19|N|2013-08-26|PERIODKTG15195|E|P1865560180|Y||||Y|||||WR|PKTG15195::WR
|0|2014-11-10|2013-08-26|188772AEC11AAD11E053A647660A0CF2||2013-08-26|Y||188772AEC11CAD11E053A647660A0CF2|KZ|2014-11-10|N|2013-08-26|PERIODKTGA15147|E|P3798373175|Y||||Y|||||WR|PKTGA15147::WR
|0|2014-12-02|2013-09-02|188772AEC11AAD11E053A647660A0CF2||2013-09-02|Y||188772AEC11CAD11E053A647660A0CF2|KZ|2014-12-02|N|2013-09-02|PERIODKTGA15133|E|P845397699|Y||||Y|||||WR|PKTGA15133::WR
|0||2013-09-02|188772AEC11AAD11E053A647660A0CF2||2013-09-02|Y||188772AEC11CAD11E053A647660A0CF2|KZ||N|2013-09-02|PERIODKTGA15140|E|P2604235610|Y||||Y|||||WR|PKTGA15140::WR
|0|2013-11-19|2013-09-05|188772AEC11AAD11E053A647660A0CF2||2013-09-05|Y||188772AEC11CAD11E053A647660A0CF2|KZ|2013-11-19|N|2013-09-05|PERIODKTGA15155|E|P2460946555|Y||||Y|||||WR|PKTGA15155::WR
|0|2014-12-31|2013-09-05|188772AEC11AAD11E053A647660A0CF2||2013-09-05|Y||188772AEC11CAD11E053A647660A0CF2|KZ|2014-12-31|N|2013-09-05|PERIODKTGA15160|E|P3620133851|Y||||Y|||||WR|PKTGA15160::WR
|0|2014-11-14|2013-09-11|188772AEC11AAD11E053A647660A0CF2||2013-09-11|Y||188772AEC11BAD11E053A647660A0CF2|KZ|2014-11-14|N|2013-09-11|PERIODKTG15236|E|P2939183962|Y||||Y|||||WR|PKTG15236::WR
|0|2014-01-13|2013-09-11|188772AEC11AAD11E053A647660A0CF2||2013-09-11|Y||188772AEC11CAD11E053A647660A0CF2|KZ|2014-01-13|N|2013-09-11|PERIODKTGA15191|E|P3809077977|Y||||Y|||||WR|PKTGA15191::WR
|0||2013-09-12|188772AEC11AAD11E053A647660A0CF2||2013-09-12|Y||188772AEC11CAD11E053A647660A0CF2|KZ||N|2013-09-12|PERIODKTGA15207|E|P1719178950|Y||||Y|||||WR|PKTGA15207::WR
|0|2014-11-11|2013-09-16|188772AEC11AAD11E053A647660A0CF2||2013-09-16|Y||188772AEC11BAD11E053A647660A0CF2|KZ|2014-11-11|N|2013-09-16|PERIODKTG15253|E|P2021590893|Y||||Y|||||WR|PKTG15253::WR
|0||2013-09-17|188772AEC11AAD11E053A647660A0CF2||2013-09-17|Y||188772AEC11CAD11E053A647660A0CF2|KZ||N|2013-09-17|PERIODKTGA15209|E|P3852502814|Y||||Y|||||WR|PKTGA15209::WR
|0||2013-09-18|188772AEC11AAD11E053A647660A0CF2||2013-09-18|Y||188772AEC11CAD11E053A647660A0CF2|KZ||N|2013-09-18|PERIODKTGA15217|E|P1527114644|Y||||Y|||||WR|PKTGA15217::WR
|0|2015-03-03|2013-09-23|188772AEC11AAD11E053A647660A0CF2||2013-09-23|Y||188772AEC11BAD11E053A647660A0CF2|KZ|2015-03-03|N|2013-09-23|PERIODKTG15294|E|P3656160930|Y||||Y|||||WR|PKTG15294::WR
|0||2013-09-24|188772AEC11AAD11E053A647660A0CF2||2013-09-24|Y||188772AEC11CAD11E053A647660A0CF2|KZ||N|2013-09-24|PERIODKTGA15251|E|P2556949248|Y||||Y|||||WR|PKTGA15251::WR
|0|2014-02-27|2013-10-07|188772AEC11AAD11E053A647660A0CF2||2013-10-07|Y||188772AEC11CAD11E053A647660A0CF2|KZ|2014-02-27|N|2013-10-07|PERIODKTGA15296|E|P3386729803|Y||||Y|||||WR|PKTGA15296::WR
|0|2014-11-11|2013-10-08|188772AEC11AAD11E053A647660A0CF2||2013-10-08|Y||188772AEC11BAD11E053A647660A0CF2|KZ|2014-11-11|N|2013-10-08|PERIODKTG15355|E|P1965711271|Y||||Y|||||WR|PKTG15355::WR
|0|2014-12-05|2013-10-25|188772AEC11AAD11E053A647660A0CF2||2013-10-25|Y||188772AEC11CAD11E053A647660A0CF2|KZ|2014-12-05|N|2013-10-25|PERIODKTGA15339|E|P3452894311|Y||||Y|||||WR|PKTGA15339::WR
|0|2014-12-18|2013-10-30|188772AEC11AAD11E053A647660A0CF2||2013-10-30|Y||188772AEC11CAD11E053A647660A0CF2|KZ||N|2013-10-30|PERIODKTGA15356|E|P3610315921|Y||||Y|||||WR|PKTGA15356::WR
|0||2013-11-11|188772AEC11AAD11E053A647660A0CF2||2013-11-11|Y||188772AEC11CAD11E053A647660A0CF2|KZ||N|2013-11-11|PERIODKTGA15216|E|P2021570605|Y||||Y|||||WR|PKTGA15216::WR
|0|2014-02-03|2013-11-29|188772AEC11AAD11E053A647660A0CF2||2013-11-29|Y||188772AEC11CAD11E053A647660A0CF2|KZ|2014-02-03|N|2013-11-29|PERIODKTGA15470|E|P2778464276|Y||||Y|||||WR|PKTGA15470::WR
