TERMINATION||WT_ASSIG127|||1|ACTIVE|119E67C19B66375BE053A747660A4A5B|ET|Y|||11A3CAC8E20AB4E6E053A747660AF6EC|1595C93AA3F5DCB2E053A747660A09BD||||||||4712-12-31|Y|1|2014-10-31|||||||||||||||||119E67C19A24375BE053A747660A4A5B|KZ||||||||||PERIOD127|P127|||||Y||N|N|Y|Y||||||||||||||||EMP||||||||||4712-12-31|1901-01-01|WT|WT_ASSIG127::WorkTerm
TERMINATION||WT_ASSIG122|||1|ACTIVE|119E67C19B66375BE053A747660A4A5B|ET|Y|||11A3CAC8E20AB4E6E053A747660AF6EC|1595C93AA3F5DCB2E053A747660A09BD||||||||4712-12-31|Y|1|2014-11-07|||||||||||||||||119E67C19A24375BE053A747660A4A5B|KZ||||||||||PERIOD122|P122|||||Y||N|N|Y|Y||||||||||||||||EMP||||||||||4712-12-31|1901-01-01|WT|WT_ASSIG122::WorkTerm
TRANSFER||WT_ASSIG99|||1|ACTIVE|119E67C19B66375BE053A747660A4A5B|ET|Y|||11A3CAC8E20AB4E6E053A747660AF6EC|1595C93AA3F5DCB2E053A747660A09BD||||||||4712-12-31|Y|1|2014-10-02|||||||||||||||||119E67C19A24375BE053A747660A4A5B|KZ||||||||||PERIOD99|P99|||||Y||N|N|Y|Y||||||||||||||||EMP||||||||||4712-12-31|1901-01-01|WT|WT_ASSIG99::WorkTerm
TRANSFER||WT_ASSIG684|||1|ACTIVE|119E67C19B66375BE053A747660A4A5B|ET|Y|||11A3CAC8E20AB4E6E053A747660AF6EC|1595C93AA3F5DCB2E053A747660A09BD||||||||4712-12-31|Y|1|2014-10-30|||||||||||||||||119E67C19A24375BE053A747660A4A5B|KZ||||||||||PERIOD684|P684|||||Y||N|N|Y|Y||||||||||||||||EMP||||||||||4712-12-31|1901-01-01|WT|WT_ASSIG684::WorkTerm
TRANSFER||WT_ASSIG763|||1|ACTIVE|119E67C19B66375BE053A747660A4A5B|ET|Y|||11A3CAC8E20AB4E6E053A747660AF6EC|1595C93AA3F5DCB2E053A747660A09BD||||||||4712-12-31|Y|1|2014-10-30|||||||||||||||||119E67C19A24375BE053A747660A4A5B|KZ||||||||||PERIOD763|P763|||||Y||N|N|Y|Y||||||||||||||||EMP||||||||||4712-12-31|1901-01-01|WT|WT_ASSIG763::WorkTerm
TERMINATION||WT_ASSIG790|||1|ACTIVE|119E67C19B66375BE053A747660A4A5B|ET|Y|||11A3CAC8E20AB4E6E053A747660AF6EC|1595C93AA3F5DCB2E053A747660A09BD||||||||4712-12-31|Y|1|2014-10-30|||||||||||||||||119E67C19A24375BE053A747660A4A5B|KZ||||||||||PERIOD790|P790|||||Y||N|N|Y|Y||||||||||||||||EMP||||||||||4712-12-31|1901-01-01|WT|WT_ASSIG790::WorkTerm
TERMINATION||WT_ASSIG537|||1|ACTIVE|119E67C19B66375BE053A747660A4A5B|ET|Y|||11A3CAC8E20AB4E6E053A747660AF6EC|1595C93AA3F5DCB2E053A747660A09BD||||||||4712-12-31|Y|1|2014-10-27|||||||||||||||||119E67C19A24375BE053A747660A4A5B|KZ||||||||||PERIOD537|P537|||||Y||N|N|Y|Y||||||||||||||||EMP||||||||||4712-12-31|1901-01-01|WT|WT_ASSIG537::WorkTerm
TRANSFER||WT_ASSIG539|||1|ACTIVE|119E67C19B66375BE053A747660A4A5B|ET|Y|||11A3CAC8E20AB4E6E053A747660AF6EC|1595C93AA3F5DCB2E053A747660A09BD||||||||4712-12-31|Y|1|2014-10-28|||||||||||||||||119E67C19A24375BE053A747660A4A5B|KZ||||||||||PERIOD539|P539|||||Y||N|N|Y|Y||||||||||||||||EMP||||||||||4712-12-31|1901-01-01|WT|WT_ASSIG539::WorkTerm
TERMINATION||WT_ASSIG557|||1|ACTIVE|119E67C19B66375BE053A747660A4A5B|ET|Y|||11A3CAC8E20AB4E6E053A747660AF6EC|1595C93AA3F5DCB2E053A747660A09BD||||||||4712-12-31|Y|1|2014-10-31|||||||||||||||||119E67C19A24375BE053A747660A4A5B|KZ||||||||||PERIOD557|P557|||||Y||N|N|Y|Y||||||||||||||||EMP||||||||||4712-12-31|1901-01-01|WT|WT_ASSIG557::WorkTerm
TERMINATION||WT_ASSIG525|||1|ACTIVE|119E67C19B66375BE053A747660A4A5B|ET|Y|||11A3CAC8E20AB4E6E053A747660AF6EC|1595C93AA3F5DCB2E053A747660A09BD||||||||4712-12-31|Y|1|2014-11-03|||||||||||||||||119E67C19A24375BE053A747660A4A5B|KZ||||||||||PERIOD525|P525|||||Y||N|N|Y|Y||||||||||||||||EMP||||||||||4712-12-31|1901-01-01|WT|WT_ASSIG525::WorkTerm
TERMINATION||WT_ASSIG307|||1|ACTIVE|119E67C19B66375BE053A747660A4A5B|ET|Y|||11A3CAC8E20AB4E6E053A747660AF6EC|1595C93AA3F5DCB2E053A747660A09BD||||||||4712-12-31|Y|1|2014-10-30|||||||||||||||||119E67C19A24375BE053A747660A4A5B|KZ||||||||||PERIOD307|P307|||||Y||N|N|Y|Y||||||||||||||||EMP||||||||||4712-12-31|1901-01-01|WT|WT_ASSIG307::WorkTerm
HIRE||WT_ASSIG825|||1|ACTIVE|119E67C19B66375BE053A747660A4A5B|ET|Y|||11A3CAC8E20AB4E6E053A747660AF6EC|1595C93AA3F5DCB2E053A747660A09BD||||||||4712-12-31|Y|1|2014-10-31|||||||||||||||||119E67C19A24375BE053A747660A4A5B|KZ||||||||||PERIOD825|P825|||||Y||N|N|Y|Y||||||||||||||||EMP||||||||||4712-12-31|1901-01-01|WT|WT_ASSIG825::WorkTerm
HIRE||WT_ASSIG826|||1|ACTIVE|119E67C19B66375BE053A747660A4A5B|ET|Y|||11A3CAC8E20AB4E6E053A747660AF6EC|1595C93AA3F5DCB2E053A747660A09BD||||||||4712-12-31|Y|1|2014-10-31|||||||||||||||||119E67C19A24375BE053A747660A4A5B|KZ||||||||||PERIOD826|P826|||||Y||N|N|Y|Y||||||||||||||||EMP||||||||||4712-12-31|1901-01-01|WT|WT_ASSIG826::WorkTerm
TERMINATION||WT_ASSIG530|||1|ACTIVE|119E67C19B66375BE053A747660A4A5B|ET|Y|||11A3CAC8E20AB4E6E053A747660AF6EC|1595C93AA3F5DCB2E053A747660A09BD||||||||4712-12-31|Y|1|2014-10-31|||||||||||||||||119E67C19A24375BE053A747660A4A5B|KZ||||||||||PERIOD530|P530|||||Y||N|N|Y|Y||||||||||||||||EMP||||||||||4712-12-31|1901-01-01|WT|WT_ASSIG530::WorkTerm
TERMINATION||WT_ASSIG823|||1|ACTIVE|119E67C19B66375BE053A747660A4A5B|ET|Y|||11A3CAC8E20AB4E6E053A747660AF6EC|1595C93AA3F5DCB2E053A747660A09BD||||||||4712-12-31|Y|1|2014-10-31|||||||||||||||||119E67C19A24375BE053A747660A4A5B|KZ||||||||||PERIOD823|P823|||||Y||N|N|Y|Y||||||||||||||||EMP||||||||||4712-12-31|1901-01-01|WT|WT_ASSIG823::WorkTerm
TERMINATION||WT_ASSIG652|||1|ACTIVE|119E67C19B66375BE053A747660A4A5B|ET|Y|||11A3CAC8E20AB4E6E053A747660AF6EC|1595C93AA3F5DCB2E053A747660A09BD||||||||4712-12-31|Y|1|2014-10-31|||||||||||||||||119E67C19A24375BE053A747660A4A5B|KZ||||||||||PERIOD652|P652|||||Y||N|N|Y|Y||||||||||||||||EMP||||||||||4712-12-31|1901-01-01|WT|WT_ASSIG652::WorkTerm
TRANSFER||WT_ASSIG473|||1|ACTIVE|119E67C19B66375BE053A747660A4A5B|ET|Y|||11A3CAC8E20AB4E6E053A747660AF6EC|1595C93AA3F5DCB2E053A747660A09BD||||||||4712-12-31|Y|1|2014-11-04|||||||||||||||||119E67C19A24375BE053A747660A4A5B|KZ||||||||||PERIOD473|P473|||||Y||N|N|Y|Y||||||||||||||||EMP||||||||||4712-12-31|1901-01-01|WT|WT_ASSIG473::WorkTerm
HIRE||WT_ASSIG827|||1|ACTIVE|119E67C19B66375BE053A747660A4A5B|ET|Y|||11A3CAC8E20AB4E6E053A747660AF6EC|1595C93AA3F5DCB2E053A747660A09BD||||||||4712-12-31|Y|1|2014-11-04|||||||||||||||||119E67C19A24375BE053A747660A4A5B|KZ||||||||||PERIOD827|P827|||||Y||N|N|Y|Y||||||||||||||||EMP||||||||||4712-12-31|1901-01-01|WT|WT_ASSIG827::WorkTerm
HIRE||WT_ASSIG828|||1|ACTIVE|119E67C19B66375BE053A747660A4A5B|ET|Y|||11A3CAC8E20AB4E6E053A747660AF6EC|1595C93AA3F5DCB2E053A747660A09BD||||||||4712-12-31|Y|1|2014-11-03|||||||||||||||||119E67C19A24375BE053A747660A4A5B|KZ||||||||||PERIOD828|P828|||||Y||N|N|Y|Y||||||||||||||||EMP||||||||||4712-12-31|1901-01-01|WT|WT_ASSIG828::WorkTerm
HIRE||WT_ASSIG103|||1|ACTIVE|119E67C19B66375BE053A747660A4A5B|ET|Y|||11A3CAC8E20AB4E6E053A747660AF6EC|1595C93AA3F5DCB2E053A747660A09BD||||||||4712-12-31|Y|1|2014-11-04|||||||||||||||||119E67C19A24375BE053A747660A4A5B|KZ||||||||||PERIOD103|P103|||||Y||N|N|Y|Y||||||||||||||||EMP||||||||||4712-12-31|1901-01-01|WT|WT_ASSIG103::WorkTerm
TERMINATION||WT_ASSIG730|||1|ACTIVE|119E67C19B66375BE053A747660A4A5B|ET|Y|||11A3CAC8E20AB4E6E053A747660AF6EC|1595C93AA3F5DCB2E053A747660A09BD||||||||4712-12-31|Y|1|2014-11-04|||||||||||||||||119E67C19A24375BE053A747660A4A5B|KZ||||||||||PERIOD730|P730|||||Y||N|N|Y|Y||||||||||||||||EMP||||||||||4712-12-31|1901-01-01|WT|WT_ASSIG730::WorkTerm
TERMINATION||WT_ASSIG530|||1|ACTIVE|119E67C19B66375BE053A747660A4A5B|ET|Y|||11A3CAC8E20AB4E6E053A747660AF6EC|1595C93AA3F5DCB2E053A747660A09BD||||||||4712-12-31|Y|1|2014-11-04|||||||||||||||||119E67C19A24375BE053A747660A4A5B|KZ||||||||||PERIOD530|P530|||||Y||N|N|Y|Y||||||||||||||||EMP||||||||||4712-12-31|1901-01-01|WT|WT_ASSIG530::WorkTerm
HIRE||WT_ASSIG830|||1|ACTIVE|119E67C19B66375BE053A747660A4A5B|ET|Y|||11A3CAC8E20AB4E6E053A747660AF6EC|1595C93AA3F5DCB2E053A747660A09BD||||||||4712-12-31|Y|1|2014-11-04|||||||||||||||||119E67C19A24375BE053A747660A4A5B|KZ||||||||||PERIOD830|P830|||||Y||N|N|Y|Y||||||||||||||||EMP||||||||||4712-12-31|1901-01-01|WT|WT_ASSIG830::WorkTerm
TRANSFER||WT_ASSIG767|||1|ACTIVE|119E67C19B66375BE053A747660A4A5B|ET|Y|||11A3CAC8E20AB4E6E053A747660AF6EC|1595C93AA3F5DCB2E053A747660A09BD||||||||4712-12-31|Y|1|2014-11-04|||||||||||||||||119E67C19A24375BE053A747660A4A5B|KZ||||||||||PERIOD767|P767|||||Y||N|N|Y|Y||||||||||||||||EMP||||||||||4712-12-31|1901-01-01|WT|WT_ASSIG767::WorkTerm
TRANSFER||WT_ASSIG590|||1|ACTIVE|119E67C19B66375BE053A747660A4A5B|ET|Y|||11A3CAC8E20AB4E6E053A747660AF6EC|1595C93AA3F5DCB2E053A747660A09BD||||||||4712-12-31|Y|1|2014-10-31|||||||||||||||||119E67C19A24375BE053A747660A4A5B|KZ||||||||||PERIOD590|P590|||||Y||N|N|Y|Y||||||||||||||||EMP||||||||||4712-12-31|1901-01-01|WT|WT_ASSIG590::WorkTerm
TRANSFER||WT_ASSIG749|||1|ACTIVE|119E67C19B66375BE053A747660A4A5B|ET|Y|||11A3CAC8E20AB4E6E053A747660AF6EC|1595C93AA3F5DCB2E053A747660A09BD||||||||4712-12-31|Y|1|2014-10-31|||||||||||||||||119E67C19A24375BE053A747660A4A5B|KZ||||||||||PERIOD749|P749|||||Y||N|N|Y|Y||||||||||||||||EMP||||||||||4712-12-31|1901-01-01|WT|WT_ASSIG749::WorkTerm
TRANSFER||WT_ASSIG781|||1|ACTIVE|119E67C19B66375BE053A747660A4A5B|ET|Y|||11A3CAC8E20AB4E6E053A747660AF6EC|1595C93AA3F5DCB2E053A747660A09BD||||||||4712-12-31|Y|1|2014-10-31|||||||||||||||||119E67C19A24375BE053A747660A4A5B|KZ||||||||||PERIOD781|P781|||||Y||N|N|Y|Y||||||||||||||||EMP||||||||||4712-12-31|1901-01-01|WT|WT_ASSIG781::WorkTerm
TRANSFER||WT_ASSIG800|||1|ACTIVE|119E67C19B66375BE053A747660A4A5B|ET|Y|||11A3CAC8E20AB4E6E053A747660AF6EC|1595C93AA3F5DCB2E053A747660A09BD||||||||4712-12-31|Y|1|2014-11-10|||||||||||||||||119E67C19A24375BE053A747660A4A5B|KZ||||||||||PERIOD800|P800|||||Y||N|N|Y|Y||||||||||||||||EMP||||||||||4712-12-31|1901-01-01|WT|WT_ASSIG800::WorkTerm
TERMINATION||WT_ASSIG810|||1|ACTIVE|119E67C19B66375BE053A747660A4A5B|ET|Y|||11A3CAC8E20AB4E6E053A747660AF6EC|1595C93AA3F5DCB2E053A747660A09BD||||||||4712-12-31|Y|1|2014-11-06|||||||||||||||||119E67C19A24375BE053A747660A4A5B|KZ||||||||||PERIOD810|P810|||||Y||N|N|Y|Y||||||||||||||||EMP||||||||||4712-12-31|1901-01-01|WT|WT_ASSIG810::WorkTerm
TRANSFER||WT_ASSIG662|||1|ACTIVE|119E67C19B66375BE053A747660A4A5B|ET|Y|||11A3CAC8E20AB4E6E053A747660AF6EC|1595C93AA3F5DCB2E053A747660A09BD||||||||4712-12-31|Y|1|2014-11-07|||||||||||||||||119E67C19A24375BE053A747660A4A5B|KZ||||||||||PERIOD662|P662|||||Y||N|N|Y|Y||||||||||||||||EMP||||||||||4712-12-31|1901-01-01|WT|WT_ASSIG662::WorkTerm
TERMINATION||WT_ASSIG776|||1|ACTIVE|119E67C19B66375BE053A747660A4A5B|ET|Y|||11A3CAC8E20AB4E6E053A747660AF6EC|1595C93AA3F5DCB2E053A747660A09BD||||||||4712-12-31|Y|1|2014-11-10|||||||||||||||||119E67C19A24375BE053A747660A4A5B|KZ||||||||||PERIOD776|P776|||||Y||N|N|Y|Y||||||||||||||||EMP||||||||||4712-12-31|1901-01-01|WT|WT_ASSIG776::WorkTerm
TRANSFER||WT_ASSIG805|||1|ACTIVE|119E67C19B66375BE053A747660A4A5B|ET|Y|||11A3CAC8E20AB4E6E053A747660AF6EC|1595C93AA3F5DCB2E053A747660A09BD||||||||4712-12-31|Y|1|2014-11-07|||||||||||||||||119E67C19A24375BE053A747660A4A5B|KZ||||||||||PERIOD805|P805|||||Y||N|N|Y|Y||||||||||||||||EMP||||||||||4712-12-31|1901-01-01|WT|WT_ASSIG805::WorkTerm
HIRE||WT_ASSIG143|||1|ACTIVE|119E67C19B66375BE053A747660A4A5B|ET|Y|||11A3CAC8E20AB4E6E053A747660AF6EC|1595C93AA3F5DCB2E053A747660A09BD||||||||4712-12-31|Y|1|2014-11-10|||||||||||||||||119E67C19A24375BE053A747660A4A5B|KZ||||||||||PERIOD143|P143|||||Y||N|N|Y|Y||||||||||||||||EMP||||||||||4712-12-31|1901-01-01|WT|WT_ASSIG143::WorkTerm
HIRE||WT_ASSIG831|||1|ACTIVE|119E67C19B66375BE053A747660A4A5B|ET|Y|||11A3CAC8E20AB4E6E053A747660AF6EC|1595C93AA3F5DCB2E053A747660A09BD||||||||4712-12-31|Y|1|2014-11-10|||||||||||||||||119E67C19A24375BE053A747660A4A5B|KZ||||||||||PERIOD831|P831|||||Y||N|N|Y|Y||||||||||||||||EMP||||||||||4712-12-31|1901-01-01|WT|WT_ASSIG831::WorkTerm
TERMINATION||WT_ASSIG542|||1|ACTIVE|119E67C19B66375BE053A747660A4A5B|ET|Y|||11A3CAC8E20AB4E6E053A747660AF6EC|1595C93AA3F5DCB2E053A747660A09BD||||||||4712-12-31|Y|1|2014-11-10|||||||||||||||||119E67C19A24375BE053A747660A4A5B|KZ||||||||||PERIOD542|P542|||||Y||N|N|Y|Y||||||||||||||||EMP||||||||||4712-12-31|1901-01-01|WT|WT_ASSIG542::WorkTerm
TRANSFER||WT_ASSIG628|||1|ACTIVE|119E67C19B66375BE053A747660A4A5B|ET|Y|||11A3CAC8E20AB4E6E053A747660AF6EC|1595C93AA3F5DCB2E053A747660A09BD||||||||4712-12-31|Y|1|2014-11-10|||||||||||||||||119E67C19A24375BE053A747660A4A5B|KZ||||||||||PERIOD628|P628|||||Y||N|N|Y|Y||||||||||||||||EMP||||||||||4712-12-31|1901-01-01|WT|WT_ASSIG628::WorkTerm
TRANSFER||WT_ASSIG603|||1|ACTIVE|119E67C19B66375BE053A747660A4A5B|ET|Y|||11A3CAC8E20AB4E6E053A747660AF6EC|1595C93AA3F5DCB2E053A747660A09BD||||||||4712-12-31|Y|1|2014-11-10|||||||||||||||||119E67C19A24375BE053A747660A4A5B|KZ||||||||||PERIOD603|P603|||||Y||N|N|Y|Y||||||||||||||||EMP||||||||||4712-12-31|1901-01-01|WT|WT_ASSIG603::WorkTerm
HIRE||WT_ASSIG832|||1|ACTIVE|119E67C19B66375BE053A747660A4A5B|ET|Y|||11A3CAC8E20AB4E6E053A747660AF6EC|1595C93AA3F5DCB2E053A747660A09BD||||||||4712-12-31|Y|1|2014-11-10|||||||||||||||||119E67C19A24375BE053A747660A4A5B|KZ||||||||||PERIOD832|P832|||||Y||N|N|Y|Y||||||||||||||||EMP||||||||||4712-12-31|1901-01-01|WT|WT_ASSIG832::WorkTerm
HIRE||WT_ASSIG833|||1|ACTIVE|119E67C19B66375BE053A747660A4A5B|ET|Y|||11A3CAC8E20AB4E6E053A747660AF6EC|1595C93AA3F5DCB2E053A747660A09BD||||||||4712-12-31|Y|1|2014-11-10|||||||||||||||||119E67C19A24375BE053A747660A4A5B|KZ||||||||||PERIOD833|P833|||||Y||N|N|Y|Y||||||||||||||||EMP||||||||||4712-12-31|1901-01-01|WT|WT_ASSIG833::WorkTerm
TRANSFER||WT_ASSIG741|||1|ACTIVE|119E67C19B66375BE053A747660A4A5B|ET|Y|||11A3CAC8E20AB4E6E053A747660AF6EC|1595C93AA3F5DCB2E053A747660A09BD||||||||4712-12-31|Y|1|2014-11-11|||||||||||||||||119E67C19A24375BE053A747660A4A5B|KZ||||||||||PERIOD741|P741|||||Y||N|N|Y|Y||||||||||||||||EMP||||||||||4712-12-31|1901-01-01|WT|WT_ASSIG741::WorkTerm
HIRE||WT_ASSIG834|||1|ACTIVE|119E67C19B66375BE053A747660A4A5B|ET|Y|||11A3CAC8E20AB4E6E053A747660AF6EC|1595C93AA3F5DCB2E053A747660A09BD||||||||4712-12-31|Y|1|2014-11-11|||||||||||||||||119E67C19A24375BE053A747660A4A5B|KZ||||||||||PERIOD834|P834|||||Y||N|N|Y|Y||||||||||||||||EMP||||||||||4712-12-31|1901-01-01|WT|WT_ASSIG834::WorkTerm
HIRE||WT_ASSIG672|||1|ACTIVE|119E67C19B66375BE053A747660A4A5B|ET|Y|||11A3CAC8E20AB4E6E053A747660AF6EC|1595C93AA3F5DCB2E053A747660A09BD||||||||4712-12-31|Y|1|2014-11-10|||||||||||||||||119E67C19A24375BE053A747660A4A5B|KZ||||||||||PERIOD672|P672|||||Y||N|N|Y|Y||||||||||||||||EMP||||||||||4712-12-31|1901-01-01|WT|WT_ASSIG672::WorkTerm
TRANSFER||WT_ASSIG693|||1|ACTIVE|119E67C19B66375BE053A747660A4A5B|ET|Y|||11A3CAC8E20AB4E6E053A747660AF6EC|1595C93AA3F5DCB2E053A747660A09BD||||||||4712-12-31|Y|1|2014-11-12|||||||||||||||||119E67C19A24375BE053A747660A4A5B|KZ||||||||||PERIOD693|P693|||||Y||N|N|Y|Y||||||||||||||||EMP||||||||||4712-12-31|1901-01-01|WT|WT_ASSIG693::WorkTerm
TERMINATION||WT_ASSIG149|||1|ACTIVE|119E67C19B66375BE053A747660A4A5B|ET|Y|||11A3CAC8E20AB4E6E053A747660AF6EC|1595C93AA3F5DCB2E053A747660A09BD||||||||4712-12-31|Y|1|2014-11-13|||||||||||||||||119E67C19A24375BE053A747660A4A5B|KZ||||||||||PERIOD149|P149|||||Y||N|N|Y|Y||||||||||||||||EMP||||||||||4712-12-31|1901-01-01|WT|WT_ASSIG149::WorkTerm
TRANSFER||WT_ASSIG718|||1|ACTIVE|119E67C19B66375BE053A747660A4A5B|ET|Y|||11A3CAC8E20AB4E6E053A747660AF6EC|1595C93AA3F5DCB2E053A747660A09BD||||||||4712-12-31|Y|1|2014-11-14|||||||||||||||||119E67C19A24375BE053A747660A4A5B|KZ||||||||||PERIOD718|P718|||||Y||N|N|Y|Y||||||||||||||||EMP||||||||||4712-12-31|1901-01-01|WT|WT_ASSIG718::WorkTerm
TRANSFER||WT_ASSIG805|||1|ACTIVE|119E67C19B66375BE053A747660A4A5B|ET|Y|||11A3CAC8E20AB4E6E053A747660AF6EC|1595C93AA3F5DCB2E053A747660A09BD||||||||4712-12-31|Y|1|2014-11-14|||||||||||||||||119E67C19A24375BE053A747660A4A5B|KZ||||||||||PERIOD805|P805|||||Y||N|N|Y|Y||||||||||||||||EMP||||||||||4712-12-31|1901-01-01|WT|WT_ASSIG805::WorkTerm
TRANSFER||WT_ASSIG592|||1|ACTIVE|119E67C19B66375BE053A747660A4A5B|ET|Y|||11A3CAC8E20AB4E6E053A747660AF6EC|1595C93AA3F5DCB2E053A747660A09BD||||||||4712-12-31|Y|1|2014-11-14|||||||||||||||||119E67C19A24375BE053A747660A4A5B|KZ||||||||||PERIOD592|P592|||||Y||N|N|Y|Y||||||||||||||||EMP||||||||||4712-12-31|1901-01-01|WT|WT_ASSIG592::WorkTerm
TERMINATION||WT_ASSIG559|||1|ACTIVE|119E67C19B66375BE053A747660A4A5B|ET|Y|||11A3CAC8E20AB4E6E053A747660AF6EC|1595C93AA3F5DCB2E053A747660A09BD||||||||4712-12-31|Y|1|2014-11-13|||||||||||||||||119E67C19A24375BE053A747660A4A5B|KZ||||||||||PERIOD559|P559|||||Y||N|N|Y|Y||||||||||||||||EMP||||||||||4712-12-31|1901-01-01|WT|WT_ASSIG559::WorkTerm
TRANSFER||WT_ASSIG688|||1|ACTIVE|119E67C19B66375BE053A747660A4A5B|ET|Y|||11A3CAC8E20AB4E6E053A747660AF6EC|1595C93AA3F5DCB2E053A747660A09BD||||||||4712-12-31|Y|1|2014-11-14|||||||||||||||||119E67C19A24375BE053A747660A4A5B|KZ||||||||||PERIOD688|P688|||||Y||N|N|Y|Y||||||||||||||||EMP||||||||||4712-12-31|1901-01-01|WT|WT_ASSIG688::WorkTerm
TRANSFER||WT_ASSIG732|||1|ACTIVE|119E67C19B66375BE053A747660A4A5B|ET|Y|||11A3CAC8E20AB4E6E053A747660AF6EC|1595C93AA3F5DCB2E053A747660A09BD||||||||4712-12-31|Y|1|2014-11-14|||||||||||||||||119E67C19A24375BE053A747660A4A5B|KZ||||||||||PERIOD732|P732|||||Y||N|N|Y|Y||||||||||||||||EMP||||||||||4712-12-31|1901-01-01|WT|WT_ASSIG732::WorkTerm
TERMINATION||WT_ASSIG340|||1|ACTIVE|119E67C19B66375BE053A747660A4A5B|ET|Y|||11A3CAC8E20AB4E6E053A747660AF6EC|1595C93AA3F5DCB2E053A747660A09BD||||||||4712-12-31|Y|1|2014-11-17|||||||||||||||||119E67C19A24375BE053A747660A4A5B|KZ||||||||||PERIOD340|P340|||||Y||N|N|Y|Y||||||||||||||||EMP||||||||||4712-12-31|1901-01-01|WT|WT_ASSIG340::WorkTerm
HIRE||WT_ASSIG835|||1|ACTIVE|119E67C19B66375BE053A747660A4A5B|ET|Y|||11A3CAC8E20AB4E6E053A747660AF6EC|1595C93AA3F5DCB2E053A747660A09BD||||||||4712-12-31|Y|1|2014-11-17|||||||||||||||||119E67C19A24375BE053A747660A4A5B|KZ||||||||||PERIOD835|P835|||||Y||N|N|Y|Y||||||||||||||||EMP||||||||||4712-12-31|1901-01-01|WT|WT_ASSIG835::WorkTerm
HIRE||WT_ASSIG836|||1|ACTIVE|119E67C19B66375BE053A747660A4A5B|ET|Y|||11A3CAC8E20AB4E6E053A747660AF6EC|1595C93AA3F5DCB2E053A747660A09BD||||||||4712-12-31|Y|1|2014-11-17|||||||||||||||||119E67C19A24375BE053A747660A4A5B|KZ||||||||||PERIOD836|P836|||||Y||N|N|Y|Y||||||||||||||||EMP||||||||||4712-12-31|1901-01-01|WT|WT_ASSIG836::WorkTerm
TERMINATION||WT_ASSIG832|||1|ACTIVE|119E67C19B66375BE053A747660A4A5B|ET|Y|||11A3CAC8E20AB4E6E053A747660AF6EC|1595C93AA3F5DCB2E053A747660A09BD||||||||4712-12-31|Y|1|2014-11-17|||||||||||||||||119E67C19A24375BE053A747660A4A5B|KZ||||||||||PERIOD832|P832|||||Y||N|N|Y|Y||||||||||||||||EMP||||||||||4712-12-31|1901-01-01|WT|WT_ASSIG832::WorkTerm
HIRE||WT_ASSIG837|||1|ACTIVE|119E67C19B66375BE053A747660A4A5B|ET|Y|||11A3CAC8E20AB4E6E053A747660AF6EC|1595C93AA3F5DCB2E053A747660A09BD||||||||4712-12-31|Y|1|2014-11-17|||||||||||||||||119E67C19A24375BE053A747660A4A5B|KZ||||||||||PERIOD837|P837|||||Y||N|N|Y|Y||||||||||||||||EMP||||||||||4712-12-31|1901-01-01|WT|WT_ASSIG837::WorkTerm
TRANSFER||WT_ASSIG476|||1|ACTIVE|119E67C19B66375BE053A747660A4A5B|ET|Y|||11A3CAC8E20AB4E6E053A747660AF6EC|1595C93AA3F5DCB2E053A747660A09BD||||||||4712-12-31|Y|1|2014-11-18|||||||||||||||||119E67C19A24375BE053A747660A4A5B|KZ||||||||||PERIOD476|P476|||||Y||N|N|Y|Y||||||||||||||||EMP||||||||||4712-12-31|1901-01-01|WT|WT_ASSIG476::WorkTerm
HIRE||WT_ASSIG838|||1|ACTIVE|119E67C19B66375BE053A747660A4A5B|ET|Y|||11A3CAC8E20AB4E6E053A747660AF6EC|1595C93AA3F5DCB2E053A747660A09BD||||||||4712-12-31|Y|1|2014-11-19|||||||||||||||||119E67C19A24375BE053A747660A4A5B|KZ||||||||||PERIOD838|P838|||||Y||N|N|Y|Y||||||||||||||||EMP||||||||||4712-12-31|1901-01-01|WT|WT_ASSIG838::WorkTerm
TRANSFER||WT_ASSIG473|||1|ACTIVE|119E67C19B66375BE053A747660A4A5B|ET|Y|||11A3CAC8E20AB4E6E053A747660AF6EC|1595C93AA3F5DCB2E053A747660A09BD||||||||4712-12-31|Y|1|2014-11-19|||||||||||||||||119E67C19A24375BE053A747660A4A5B|KZ||||||||||PERIOD473|P473|||||Y||N|N|Y|Y||||||||||||||||EMP||||||||||4712-12-31|1901-01-01|WT|WT_ASSIG473::WorkTerm
TRANSFER||WT_ASSIG499|||1|ACTIVE|119E67C19B66375BE053A747660A4A5B|ET|Y|||11A3CAC8E20AB4E6E053A747660AF6EC|1595C93AA3F5DCB2E053A747660A09BD||||||||4712-12-31|Y|1|2014-11-19|||||||||||||||||119E67C19A24375BE053A747660A4A5B|KZ||||||||||PERIOD499|P499|||||Y||N|N|Y|Y||||||||||||||||EMP||||||||||4712-12-31|1901-01-01|WT|WT_ASSIG499::WorkTerm
